ref;traduction;code;paragraphe;nb_mots;mots
Malachie 3:6;SKN;58-0529;64;2;change netes
Hebreux 10:14;SKN;58-0530;6;2;offrande rendu
Marc 11:21;SKN;58-0530;36;2;maudit rabbi
Luc 17:28;SKN;58-0530;62;2;arriva lot
Matthieu 19:9;SKN;58-0609;27;2;adultere quiconque
Esaie 28:8;SKN;58-0611;57;3;pleines tables vomissements
Matthieu 27:51;SKN;58-0611;78;2;jusquen rochers
Luc 11:29;SKN;58-0613;26;3;generation jonas mechante
Luc 11:29;SKN;58-0613;27;2;generation mechante
Genese 22:16;SKN;58-0613;50;2;nas unique
Matthieu 5:28;SKN;58-0613;53;2;adultere commis
Matthieu 19:9;SKN;58-0617;34;2;adultere commet
Matthieu 5:28;SKN;58-0617;34;2;adultere commis
Actes 10:35;SKN;58-0618;25;2;nation pratique
Luc 17:28;SKN;58-0618;29;2;arriva lot
Jean 12:20;SKN;58-0618;39;2;dentre fete
Jean 12:20;SKN;58-0618;49;2;dentre fete
Colossiens 1:15;SKN;58-0619B;81;2;creation premier
Jean 12:20;SKN;58-0619E;48;2;dentre grecs
Luc 11:29;SKN;58-0620;26;2;generation jonas
Luc 11:29;SKN;58-0620;32;3;generation jonas mechante
Romains 8:22;SKN;58-0625;4;2;ensemble travail
Psaumes 35:11;SKN;58-0625;14;2;levent nai
Luc 11:29;SKN;58-0625;25;3;generation jonas mechante
Luc 11:29;SKN;58-0625;27;3;generation jonas mechante
Apocalypse 13:6;SKN;58-0625;33;2;bouche ouvrit
Luc 11:29;SKN;58-0625;34;3;generation jonas mechante
Apocalypse 1:10;SKN;58-0625;52;2;jentendis voix
Marc 9:7;SKN;58-0625;76;2;vint voix
Apocalypse 3:21;SKN;58-0720M;40;2;sasseoir trone
Luc 24:49;SKN;58-0720M;53;2;den revetus
Romains 8:22;SKN;58-0927;12;2;ensemble travail
Genese 15:16;SKN;58-0927;78;3;generation liniquite quatrieme
Malachie 3:6;SKN;58-0927;80;2;jacob leternel
Esaie 28:8;SKN;58-0927;102;3;pleines tables vomissements
Colossiens 1:15;SKN;58-0927;145;2;creation premier
Romains 8:22;SKN;58-0927;283;2;creation ensemble
Genese 15:16;SKN;58-0928E;18;2;generation liniquite
Matthieu 19:9;SKN;58-0928E;21;2;adultere quiconque
Genese 15:16;SKN;58-0928E;21;2;generation liniquite
Daniel 12:3;SKN;58-0928E;149;2;enseigne sages
Matthieu 5:28;SKN;58-0928E;163;2;adultere commis
Genese 4:1;SKN;58-0928E;198;2;cain eve
Matthieu 19:9;SKN;58-0928E;225;2;adultere quiconque
Matthieu 19:9;SKN;58-0928E;281;2;adultere quiconque
Matthieu 5:28;SKN;58-0928E;281;3;adultere commis quiconque
Genese 2:18-21;SKN;58-0928E;282;2;ferai leternel
Matthieu 19:9;SKN;58-0928M;35;2;adultere quiconque
Genese 15:16;SKN;58-0928M;36;2;generation quatrieme
Colossiens 1:15;SKN;58-0928M;81;2;image premier
Genese 15:16;SKN;58-0928M;98;2;generation quatrieme
Marc 7:7;SKN;58-0928M;121;2;commandements doctrines
Matthieu 5:28;SKN;58-1001;36;2;adultere commis
Apocalypse 1:10;SKN;58-1002;9;2;journee voix
Marc 7:7;SKN;58-1002;13;3;commandements enseignant vain
Jean 12:20;SKN;58-1002;27;2;fete montes
Marc 7:7;SKN;58-1002;34;2;commandements doctrines
Luc 24:49;SKN;58-1002;40;2;den revetus
Actes 10:35;SKN;58-1002;54;2;justice quen
Actes 10:44;SKN;58-1002;60;3;entendaient mots prononcait
Genese 2:18-21;SKN;58-1003;8;2;ferai leternel
Marc 11:21;SKN;58-1003;39;2;figuier rabbi
Hebreux 4:12;SKN;58-1004;70;2;epee tranchants
Actes 10:44;SKN;58-1005E;130;2;mots prononcait
Psaumes 22:7;SKN;58-1005E;177;2;bouche voient
Apocalypse 1:10;SKN;58-1005M;34;2;journee voix
Esaie 28:11;SKN;58-1005M;64;2;etrangere langue
Marc 9:7;SKN;58-1005M;66;2;nuee voix
Marc 7:7;SKN;58-1005M;92;3;commandements enseignant vain
Apocalypse 1:10;SKN;58-1012;15;2;trompette voix
Luc 11:29;SKN;58-1012;43;2;generation mechante
Actes 10:35;SKN;58-1012;48;2;justice nation
Romains 5:1;SKN;58-1012;77;2;paix principe
Apocalypse 1:10;SKN;58-1012;111;3;journee trompette voix
Romains 8:22;SKN;58-1130;18;2;ensemble travail
Daniel 12:3;SKN;58-1130;86;2;etoiles justice
Matthieu 28:18;SKN;58-1130;190;2;autorite parla
Romains 5:1;SKN;58-1221E;146;2;ayant paix
Apocalypse 1:10;SKN;58-1221E;151;2;trompette voix
Marc 16:1;SKN;58-1221M;61;2;etant marie
Daniel 12:3;SKN;58-1221M;66;2;etoiles sages
Hebreux 4:12;SKN;58-1221M;105;2;lame vivante
Actes 10:35;SKN;58-1221M;105;2;justice quen
Marc 9:7;SKN;58-1221M;105;2;vint voix
Apocalypse 2:20;SKN;58-1221M;105;2;idoles manger
Genese 22:16;SKN;58-1221M;105;2;nas unique
Psaumes 22:7;SKN;58-1221M;105;2;bouche voient
Apocalypse 1:10;SKN;58-1221M;105;2;journee voix
Apocalypse 1:7;SKN;58-1221M;105;3;lamenteront lont verra
Psaumes 14:1;SKN;58-1221M;105;2;fasse rendu
Luc 11:29;SKN;58-1221M;105;2;generation jonas
Actes 10:35;SKN;59-0301E;1;2;agreable quen
Apocalypse 2:20;SKN;59-0301E;26;2;commettre egare
Actes 10:35;SKN;59-0301M;1;2;agreable quen
Matthieu 19:9;SKN;59-0301M;149;2;adultere quiconque
Ephesiens 4:30;SKN;59-0329M;26;2;lequel redemption
Hebreux 13:12;SKN;59-0329M;57;2;propre souffert
Romains 5:1;SKN;59-0329M;57;2;ayant justifies
Matthieu 28:18;SKN;59-0329M;57;2;autorite donnee
Esaie 28:18;SKN;59-0329M;57;2;inonde passera
Marc 7:7;SKN;59-0329M;57;2;commandements enseignant
Marc 16:1;SKN;59-0329M;57;2;etant marie
Esaie 28:11;SKN;59-0329S;9;2;langue parlera
Marc 16:1;SKN;59-0329S;18;2;etant marie
Matthieu 27:51;SKN;59-0329S;32;2;rochers voile
Psaumes 22:18;SKN;59-0329S;32;3;robe sort vetements
Matthieu 27:51;SKN;59-0403;21;2;rochers voile
Apocalypse 1:7;SKN;59-0403;22;2;lont perce
Matthieu 27:51;SKN;59-0403;24;2;rochers voile
Romains 5:1;SKN;59-0403;29;2;justifies paix
Genese 2:18-21;SKN;59-0404;7;2;aide ferai
Matthieu 19:9;SKN;59-0404;35;2;commet quiconque
Jean 12:20;SKN;59-0405A;16;2;fete montes
Luc 11:29;SKN;59-0405E;10;2;generation jonas
Esaie 28:11;SKN;59-0407;40;2;levres parlera
Apocalypse 1:10;SKN;59-0408;4;2;journee trompette
Genese 22:16;SKN;59-0408;41;2;jure leternel
Luc 24:49;SKN;59-0409;20;2;den revetus
Matthieu 19:9;SKN;59-0410;6;2;commet quiconque
Matthieu 5:28;SKN;59-0410;6;2;commis quiconque
Luc 11:29;SKN;59-0410;45;2;generation jonas
Actes 10:35;SKN;59-0411E;15;2;justice nation
Luc 17:28;SKN;59-0415A;48;2;arriva lot
Actes 10:35;SKN;59-0415E;57;2;justice quen
Esaie 28:18;SKN;59-0415E;91;2;passera serez
Jean 15:7;SKN;59-0416;35;3;demeurent demeurez paroles
Actes 10:35;SKN;59-0417;44;2;nation quen
Genese 22:16;SKN;59-0417;54;2;nas unique
Matthieu 19:9;SKN;59-0417;57;2;adultere quiconque
Matthieu 5:28;SKN;59-0417;57;2;adultere quiconque
Luc 17:33;SKN;59-0417;57;2;quiconque sauver
Genese 2:18-21;SKN;59-0418;12;2;aide leternel
Hebreux 13:12;SKN;59-0419A;21;3;hors propre souffert
Hebreux 10:14;SKN;59-0419A;163;2;offrande rendu
Matthieu 19:9;SKN;59-0419E;4;2;epouse quiconque
Luc 24:49;SKN;59-0419E;35;2;den revetus
Luc 17:28;SKN;59-0422;40;2;arriva lot
Luc 17:28;SKN;59-0422;42;2;arriva lot
Jean 15:7;SKN;59-0423;12;2;demanderez paroles
Genese 2:18-21;SKN;59-0423;12;2;aide ferai
Genese 15:16;SKN;59-0423;47;2;generation quatrieme
Marc 11:21;SKN;59-0424A;61;2;maudit setait
Jean 12:20;SKN;59-0424E;71;2;adorer montes
Luc 24:49;SKN;59-0510E;25;2;den revetus
Apocalypse 1:10;SKN;59-0510E;39;2;journee voix
Hebreux 4:12;SKN;59-0510M;92;2;epee tranchants
Colossiens 1:15;SKN;59-0525;29;2;creation image
Colossiens 1:15;SKN;59-0525;42;2;image premier
Colossiens 1:15;SKN;59-0525;59;2;image premier
Jean 15:7;SKN;59-0611;62;2;demanderez demeurez
Matthieu 5:28;SKN;59-0612;25;2;adultere commis
Matthieu 5:28;SKN;59-0612;71;2;adultere commis
Apocalypse 3:21;SKN;59-0613;30;2;sasseoir trone
Ephesiens 5:26;SKN;59-0613;40;2;deau lavage
Genese 2:18-21;SKN;59-0613;46;2;aide ferai
Matthieu 19:9;SKN;59-0614;28;2;adultere quiconque
Luc 17:33;SKN;59-0614;68;2;perdra quiconque
Romains 8:22;SKN;59-0628E;5;2;ensemble travail
Marc 9:7;SKN;59-0628E;96;2;vint voix
Ephesiens 1:21;SKN;59-0628E;140;2;autorite siecle
Apocalypse 2:20;SKN;59-0628E;185;2;commettre fornication
Matthieu 5:28;SKN;59-0628E;188;2;adultere commis
Ephesiens 4:30;SKN;59-0628E;193;2;lequel scelles
Ephesiens 5:26;SKN;59-0628M;2;2;deau lavage
Genese 22:16;SKN;59-0628M;3;2;leternel nas
Psaumes 22:7;SKN;59-0628M;45;2;moquent voient
Genese 4:1;SKN;59-0702;1;2;connut leternel
Genese 22:16;SKN;59-0702;1;2;leternel nas
Hebreux 4:12;SKN;59-0702;35;2;epee tranchants
Genese 22:16;SKN;59-0707;10;2;nas unique
Matthieu 28:20;SKN;59-0707;32;2;consommation siecle
Apocalypse 1:7;SKN;59-0707;32;2;lont verra
Jean 15:7;SKN;59-0707;38;3;demanderez demeurez paroles
Marc 11:21;SKN;59-0707;49;2;rabbi setait
Matthieu 5:28;SKN;59-0708E;13;2;adultere commis
Matthieu 5:28;SKN;59-0708E;17;3;adultere commis convoiter
Luc 17:28;SKN;59-0708E;52;2;arriva lot
Ephesiens 5:26;SKN;59-0708M;69;2;lavage sanctifie
Hebreux 10:14;SKN;59-0712;7;2;offrande rendu
Luc 17:33;SKN;59-0802;19;2;quiconque sauver
Esaie 28:18;SKN;59-0802;27;2;alliance passera
Esaie 28:11;SKN;59-0802;89;2;langue levres
Genese 22:16;SKN;59-0811;13;2;leternel nas
Jean 12:20;SKN;59-0811;14;2;adorer dentre
Genese 22:16;SKN;59-0811;23;2;leternel nas
Matthieu 19:9;SKN;59-0812;44;2;adultere quiconque
Luc 17:28;SKN;59-0812;65;2;arriva lot
Esaie 9:5;SKN;59-0813;65;2;roule seront
Psaumes 35:11;SKN;59-0814;53;2;levent nai
Psaumes 35:11;SKN;59-0815;52;2;levent nai
Marc 11:21;SKN;59-0815;65;2;rabbi setait
Hebreux 13:12;SKN;59-0815;76;2;propre sanctifie
Ephesiens 5:26;SKN;59-0823;26;3;deau lavage sanctifie
Hebreux 13:12;SKN;59-0823;126;2;propre sanctifie
Romains 5:1;SKN;59-0823;126;2;ayant principe
Jean 12:20;SKN;59-0823;126;2;adorer dentre
Ephesiens 5:26;SKN;59-0823;126;2;deau sanctifie
Matthieu 19:9;SKN;59-0823;126;2;fornication quiconque
Marc 9:7;SKN;59-0823;126;2;vint voix
Apocalypse 2:20;SKN;59-0823;126;3;enseigne fornication manger
Genese 2:18-21;SKN;59-0823;126;2;aide leternel
Psaumes 35:11;SKN;59-0823;126;2;nai temoins
Psaumes 14:1;SKN;59-0823;126;2;actions fasse
Esaie 28:8;SKN;59-0823;126;2;sales sorte
Daniel 12:3;SKN;59-0823;126;2;enseigne justice
Marc 16:1;SKN;59-0823;126;2;jacques marie
Luc 17:33;SKN;59-0823;126;2;quiconque sauver
Romains 5:1;SKN;59-0920;8;2;ayant paix
Esaie 28:18;SKN;59-0920;8;3;foules passera serez
Genese 22:16;SKN;59-0920;8;2;jure unique
Jean 15:7;SKN;59-0920;8;2;demanderez paroles
Apocalypse 1:10;SKN;59-0920;8;2;journee voix
Apocalypse 3:21;SKN;59-0920;8;2;donnerai trone
Psaumes 14:1;SKN;59-0920;8;3;corrompus fasse rendu
Matthieu 1:23;SKN;59-0920;8;3;appellera emmanuel vierge
Esaie 28:11;SKN;59-0920;8;2;langue levres
Luc 11:29;SKN;59-0920;8;3;foules jonas mit
Marc 16:1;SKN;59-0920;8;3;etant marie sabbat
Luc 17:33;SKN;59-0920;8;2;quiconque sauver
Luc 2:7;SKN;59-0920;8;2;mit premier
Hebreux 13:12;SKN;59-1004E;8;2;propre sanctifie
Jean 15:7;SKN;59-1004E;8;2;demeurez voudrez
Hebreux 4:12;SKN;59-1004E;45;2;epee tranchants
Jean 12:20;SKN;59-1004M;23;2;adorer fete
Psaumes 35:11;SKN;59-1108;1;2;nai temoins
Genese 22:16;SKN;59-1108;11;2;jure unique
Apocalypse 1:7;SKN;59-1108;87;2;lont verra
Marc 9:7;SKN;59-1120;53;2;vint voix
Marc 16:1;SKN;59-1121;15;2;etant marie
Hebreux 4:12;SKN;59-1122;33;3;discerne epee tranchants
Esaie 28:11;SKN;59-1122;47;2;levres parlera
Hebreux 4:12;SKN;59-1124;44;3;discerne epee tranchants
Matthieu 19:9;SKN;59-1124;51;2;adultere quiconque
Marc 7:7;SKN;59-1125;24;2;commandements enseignant
Luc 24:49;SKN;59-1125;42;2;den revetus
Luc 17:28;SKN;59-1125;49;2;arriva lot
Hebreux 13:12;SKN;59-1125;55;2;hors souffert
Hebreux 4:12;SKN;59-1125;65;3;discerne epee tranchants
Marc 16:1;SKN;59-1126;17;2;marie sabbat
Matthieu 1:23;SKN;59-1126;20;3;appellera enfantera vierge
Matthieu 1:23;SKN;59-1126;21;2;appellera vierge
Marc 16:1;SKN;59-1126;28;2;etant marie
Luc 17:28;SKN;59-1126;56;2;buvait mangeait
Matthieu 19:9;SKN;59-1127;4;2;epouse quiconque
Esaie 28:8;SKN;59-1127;23;2;sales sorte
Ephesiens 4:30;SKN;59-1127;46;3;lequel redemption scelles
Hebreux 4:12;SKN;59-1128;40;3;discerne epee tranchants
Psaumes 35:11;SKN;59-1128;59;2;levent temoins
Apocalypse 1:10;SKN;59-1129;97;2;fus voix
Luc 17:28;SKN;59-1216;35;2;arriva lot
Ephesiens 4:30;SKN;59-1216;50;2;lequel scelles
Jean 15:7;SKN;59-1216;56;2;demanderez paroles
Esaie 28:8;SKN;59-1216;71;2;pleines tables
Esaie 28:8;SKN;59-1216;87;3;pleines tables vomissements
Ephesiens 4:30;SKN;59-1216;95;2;redemption scelles
Esaie 9:5;SKN;59-1216;122;2;seront tumulte
Actes 10:44;SKN;59-1216;126;2;mots prononcait
Marc 9:7;SKN;59-1217;48;2;nuee voix
Jean 15:7;SKN;59-1217;70;3;demeurent demeurez paroles
Marc 9:7;SKN;59-1217;97;2;nuee vint
Apocalypse 1:10;SKN;59-1217;140;3;fus jentendis voix
Daniel 12:3;SKN;59-1217;154;2;etoiles justice
Hebreux 13:12;SKN;59-1217;174;2;propre sanctifie
Romains 5:1;SKN;59-1219;28;2;ayant paix
Esaie 28:11;SKN;59-1219;79;2;etrangere langue
Esaie 28:11;SKN;59-1219;82;2;etrangere langue
Luc 2:7;SKN;59-1219;163;2;mit premier
Ephesiens 4:30;SKN;59-1219;167;2;redemption scelles
Psaumes 35:11;SKN;59-1220E;35;2;levent nai
Psaumes 14:1;SKN;59-1220E;114;2;fasse rendu
Romains 8:22;SKN;59-1220M;62;2;creation ensemble
Luc 17:28;SKN;59-1220M;72;2;arriva lot
Esaie 9:5;SKN;59-1220M;89;2;roule seront
Jean 15:7;SKN;59-1223;49;2;demeurez paroles
Actes 10:44;SKN;59-1223;122;2;mots prononcait
Hebreux 13:12;SKN;59-1223;159;2;hors sanctifie
Marc 11:21;SKN;59-1227E;155;2;figuier maudit
Matthieu 1:23;SKN;59-1227M;34;2;enfantera vierge
Matthieu 1:23;SKN;59-1227M;51;2;enfantera vierge
Matthieu 1:23;SKN;59-1227M;53;2;emmanuel vierge
Matthieu 1:23;SKN;59-1227M;59;3;emmanuel enfantera vierge
Matthieu 1:23;SKN;59-1227M;61;2;enfantera vierge
Luc 2:7;SKN;59-1227M;65;2;creche premier
Matthieu 1:23;SKN;59-1227M;69;2;emmanuel vierge
Matthieu 1:23;SKN;59-1227M;72;2;emmanuel vierge
Matthieu 1:23;SKN;59-1227M;77;2;emmanuel vierge
Matthieu 1:23;SKN;59-1227M;83;2;enfantera vierge
Luc 17:28;SKN;59-1227M;89;2;arriva lot
Hebreux 13:12;SKN;59-1227M;134;2;propre sanctifie
Marc 9:7;SKN;59-1227M;135;2;vint voix
Luc 2:7;SKN;59-1227M;135;2;creche mit
Esaie 9:5;SKN;59-1231;62;2;guerre seront
Luc 24:49;SKN;60-0108;32;2;den revetus
Marc 16:1;SKN;60-0108;32;2;etant marie
Romains 8:22;SKN;60-0109;12;2;creation ensemble
Luc 17:28;SKN;60-0109;46;2;arriva lot
Hebreux 4:12;SKN;60-0109;81;3;discerne epee tranchants
Luc 11:29;SKN;60-0110;14;3;generation jonas mechante
Luc 11:29;SKN;60-0110;26;3;generation jonas mechante
Luc 11:29;SKN;60-0110;27;3;generation jonas mechante
Luc 17:28;SKN;60-0110;29;2;arriva lot
Romains 8:22;SKN;60-0110;56;2;ensemble travail
Matthieu 1:23;SKN;60-0110;74;2;emmanuel vierge
Luc 11:29;SKN;60-0110;86;2;generation jonas
Marc 9:7;SKN;60-0210;7;2;vint voix
Marc 11:21;SKN;60-0210;8;2;sec setait
Luc 17:28;SKN;60-0210;21;2;arriva lot
Apocalypse 1:7;SKN;60-0210;27;2;lont verra
Psaumes 35:11;SKN;60-0210;36;2;levent nai
Actes 10:44;SKN;60-0210;40;2;mots prononcait
Luc 17:28;SKN;60-0221;89;2;arriva lot
Luc 17:28;SKN;60-0221;90;2;arriva lot
Hebreux 4:12;SKN;60-0221;109;2;discerne epee
Matthieu 1:23;SKN;60-0221;182;2;emmanuel vierge
Esaie 28:8;SKN;60-0221;204;3;pleines tables vomissements
Ephesiens 5:26;SKN;60-0228;61;2;deau lavage
Romains 5:1;SKN;60-0229;54;2;ayant paix
Luc 17:28;SKN;60-0229;54;2;arriva lot
Matthieu 19:9;SKN;60-0229;54;2;adultere epouse
Marc 9:7;SKN;60-0229;54;2;vint voix
Romains 8:22;SKN;60-0229;54;2;creation ensemble
Apocalypse 2:20;SKN;60-0229;54;2;commettre laisses
Jean 15:7;SKN;60-0229;54;2;demeurez paroles
Actes 10:44;SKN;60-0229;54;2;mots tomba
Luc 11:29;SKN;60-0229;54;3;generation mechante mit
Luc 24:49;SKN;60-0302;29;2;den revetus
Esaie 28:8;SKN;60-0302;63;2;sorte vomissements
Apocalypse 3:21;SKN;60-0303;82;3;donnerai vaincra vaincu
Apocalypse 3:21;SKN;60-0303;92;2;donnerai vaincra
Actes 10:44;SKN;60-0304;43;2;mots prononcait
Hebreux 4:12;SKN;60-0304;107;2;lame vivante
Jean 12:20;SKN;60-0305;3;2;adorer dentre
Matthieu 16:9;SKN;60-0305;8;2;pains paniers
Romains 5:1;SKN;60-0305;35;2;ayant paix
Colossiens 1:15;SKN;60-0306;11;2;creation premier
Jean 12:20;SKN;60-0306;24;2;adorer fete
Psaumes 22:7;SKN;60-0308;37;2;bouche ouvrent
Psaumes 22:7;SKN;60-0308;47;2;moquent voient
Marc 11:21;SKN;60-0309;8;2;figuier setait
Romains 8:22;SKN;60-0310;17;2;creation ensemble
Marc 16:1;SKN;60-0311;11;3;etant marie sabbat
Romains 5:1;SKN;60-0311;12;2;ayant paix
Hebreux 13:12;SKN;60-0311;43;2;propre sanctifie
Psaumes 14:1;SKN;60-0312;10;2;fasse rendu
Marc 9:7;SKN;60-0313;15;3;couvrit nuee voix
Psaumes 22:18;SKN;60-0313;37;2;robe vetements
Actes 10:44;SKN;60-0313;64;2;mots prononcait
Matthieu 19:9;SKN;60-0328;28;2;adultere quiconque
Jean 15:7;SKN;60-0329;35;2;demanderez paroles
Matthieu 1:23;SKN;60-0331;27;2;emmanuel vierge
Marc 16:1;SKN;60-0331;50;2;etant marie
Luc 11:29;SKN;60-0401E;19;2;generation mechante
Marc 7:7;SKN;60-0401M;17;2;commandements vain
Marc 11:21;SKN;60-0402;8;2;maudit setait
Hebreux 13:12;SKN;60-0402;32;2;propre souffert
Matthieu 19:9;SKN;60-0402;39;2;adultere quiconque
Matthieu 5:28;SKN;60-0402;40;2;adultere commis
Luc 17:28;SKN;60-0402;41;2;achetait vendait
Apocalypse 1:10;SKN;60-0403;106;2;trompette voix
Apocalypse 1:10;SKN;60-0403;109;2;trompette voix
Apocalypse 1:10;SKN;60-0403;143;2;trompette voix
Luc 17:28;SKN;60-0403;205;2;arriva lot
Marc 16:1;SKN;60-0417M;3;2;magdala marie
Marc 16:1;SKN;60-0417M;18;2;jacques marie
Daniel 12:3;SKN;60-0515M;106;2;etoiles splendeur
Marc 11:21;SKN;60-0515M;141;2;sec setait
Romains 8:22;SKN;60-0518;30;2;creation soupire
Romains 5:1;SKN;60-0518;35;2;ayant paix
Colossiens 1:15;SKN;60-0518;54;2;image premier
Matthieu 5:28;SKN;60-0518;105;2;adultere commis
Romains 5:1;SKN;60-0518;148;2;ayant justifies
Psaumes 22:18;SKN;60-0518;192;2;robe vetements
Romains 8:22;SKN;60-0522E;1;2;ensemble travail
Ephesiens 4:30;SKN;60-0522E;150;2;redemption scelles
Ephesiens 4:30;SKN;60-0522E;163;2;redemption scelles
Ephesiens 4:30;SKN;60-0522E;165;3;lequel redemption scelles
Ephesiens 4:30;SKN;60-0522E;172;3;lequel redemption scelles
Matthieu 19:9;SKN;60-0522M;56;2;adultere commet
Matthieu 5:28;SKN;60-0522M;56;2;adultere commis
Romains 8:22;SKN;60-0522M;158;2;creation soupire
Ephesiens 4:30;SKN;60-0522M;175;2;lequel scelles
Psaumes 14:1;SKN;60-0522M;187;2;actions fasse
Psaumes 22:18;SKN;60-0604;15;2;robe vetements
Actes 10:44;SKN;60-0604;81;2;entendaient prononcait
Esaie 9:5;SKN;60-0607;8;2;guerre seront
Genese 4:1;SKN;60-0607;18;2;cain eve
Esaie 28:11;SKN;60-0607;61;2;begayantes levres
Hebreux 10:14;SKN;60-0607;68;2;rendu sanctifies
Romains 5:1;SKN;60-0608;13;2;ayant paix
Marc 11:21;SKN;60-0608;31;2;figuier setait
Marc 11:21;SKN;60-0608;34;2;figuier setait
Psaumes 14:1;SKN;60-0608;39;2;linsense rendu
Romains 5:1;SKN;60-0608;44;2;ayant paix
Jean 12:20;SKN;60-0608;59;2;dentre montes
Apocalypse 1:10;SKN;60-0608;71;2;fus voix
Luc 11:29;SKN;60-0609;45;2;generation mechante
Luc 11:29;SKN;60-0609;63;3;generation jonas mechante
Matthieu 5:28;SKN;60-0610;47;2;adultere commis
Colossiens 1:15;SKN;60-0611B;7;2;creation premier
Jean 12:20;SKN;60-0611B;10;2;adorer dentre
Ephesiens 5:26;SKN;60-0611B;27;2;deau lavage
Hebreux 10:14;SKN;60-0611B;40;2;parfaits rendu
Jean 12:20;SKN;60-0611B;57;2;adorer dentre
Luc 11:29;SKN;60-0611E;153;3;generation jonas mechante
Matthieu 19:9;SKN;60-0612;25;2;adultere commet
Psaumes 35:11;SKN;60-0612;65;2;levent temoins
Matthieu 1:23;SKN;60-0708;20;2;emmanuel vierge
Luc 17:28;SKN;60-0708;59;2;arriva lot
Luc 11:29;SKN;60-0710;46;3;generation jonas mechante
Luc 11:29;SKN;60-0710;47;2;generation mechante
Luc 11:29;SKN;60-0710;48;3;generation jonas mechante
Luc 24:49;SKN;60-0710;53;2;den revetus
Esaie 28:11;SKN;60-0710;75;2;langue levres
Luc 11:29;SKN;60-0710;75;2;generation mechante
Luc 17:33;SKN;60-0711;31;2;quiconque sauver
Daniel 12:3;SKN;60-0712;25;2;etoiles sages
Luc 17:28;SKN;60-0712;27;2;arriva lot
Luc 17:28;SKN;60-0712;47;2;achetait vendait
Esaie 28:18;SKN;60-0713;57;2;alliance inonde
Psaumes 35:11;SKN;60-0717;4;2;levent nai
Matthieu 16:9;SKN;60-0717;44;2;pains paniers
Luc 11:29;SKN;60-0717;99;2;generation mechante
Apocalypse 1:10;SKN;60-0717;118;2;journee voix
Matthieu 16:9;SKN;60-0720;16;2;pains paniers
Actes 10:44;SKN;60-0720;35;2;mots prononcait
Luc 11:29;SKN;60-0720;68;2;generation mechante
Apocalypse 1:10;SKN;60-0722;11;2;journee voix
Apocalypse 1:10;SKN;60-0722;12;2;journee voix
Romains 5:1;SKN;60-0722;33;2;ayant paix
Marc 11:21;SKN;60-0723;41;2;figuier setait
Matthieu 1:23;SKN;60-0724;27;2;enceinte vierge
Matthieu 1:23;SKN;60-0724;36;3;emmanuel enfantera vierge
Matthieu 1:23;SKN;60-0724;78;2;emmanuel enceinte
Apocalypse 2:20;SKN;60-0729;26;2;commettre enseigne
Colossiens 1:15;SKN;60-0729;30;2;creation premier
Esaie 9:5;SKN;60-0729;50;2;guerre seront
Romains 5:1;SKN;60-0731;3;2;ayant paix
Esaie 28:11;SKN;60-0731;27;2;langue levres
Matthieu 5:28;SKN;60-0731;56;2;adultere commis
Esaie 9:5;SKN;60-0731;63;2;guerre seront
Hebreux 4:12;SKN;60-0731;69;3;discerne epee tranchants
Psaumes 22:18;SKN;60-0803;51;2;robe vetements
Matthieu 5:28;SKN;60-0804;31;3;adultere commis convoiter
Apocalypse 1:10;SKN;60-0804;55;2;trompette voix
Esaie 9:5;SKN;60-0804;58;2;roule seront
Esaie 9:5;SKN;60-0805;37;2;guerre pature
Romains 8:22;SKN;60-0806;51;2;ensemble travail
Psaumes 22:18;SKN;60-0806;57;2;robe vetements
Apocalypse 2:20;SKN;60-0911E;53;2;enseigne fornication
Marc 7:7;SKN;60-0911E;56;2;commandements enseignant
Esaie 28:8;SKN;60-0911E;82;2;pleines tables
Hebreux 4:12;SKN;60-0911E;94;2;discerne epee
Esaie 28:18;SKN;60-0911M;149;2;alliance foules
Romains 8:22;SKN;60-0911M;149;2;ensemble travail
Apocalypse 2:20;SKN;60-0911M;149;2;esclaves laisses
Psaumes 22:7;SKN;60-0911M;149;2;bouche voient
Psaumes 14:1;SKN;60-0911M;149;2;fasse rendu
Luc 11:29;SKN;60-0911M;149;2;foules generation
Matthieu 5:28;SKN;60-0911M;149;2;adultere commis
Esaie 9:5;SKN;60-0911M;149;2;manteau seront
Apocalypse 1:10;SKN;60-0924;9;2;fus voix
Psaumes 22:18;SKN;60-0925;17;2;sort vetements
Matthieu 27:51;SKN;60-0925;40;2;fendirent rochers
Matthieu 27:51;SKN;60-0925;53;2;rochers voile
Apocalypse 13:6;SKN;60-0925;127;2;bouche ouvrit
Psaumes 22:7;SKN;60-0930;44;2;bouche voient
Matthieu 5:28;SKN;60-1002;48;2;adultere commis
Matthieu 27:51;SKN;60-1002;168;2;rochers voile
Matthieu 16:9;SKN;60-1002;171;2;pains paniers
Matthieu 1:5;SKN;60-1002;185;2;obed ruth
Matthieu 27:51;SKN;60-1002;198;2;temple voile
Hebreux 4:2;SKN;60-1113;182;2;melee netant
Marc 7:7;SKN;60-1113;214;2;dhommes enseignant
Hebreux 4:12;SKN;60-1113;230;2;epee tranchants
Matthieu 5:28;SKN;60-1125;34;2;commis quiconque
Hebreux 4:12;SKN;60-1126;24;2;epee tranchants
Luc 11:29;SKN;60-1127E;26;3;generation jonas mechante
